date,anlage,kurs,volume,depotwert,return,index,gesamtwert_prev,gewicht_prev,gewichtete_rendite,historical_max,drawdown,weighted_drawdown,cumulative_buys,cumulative_sales,cumulative_dividends,total_return,total_return_old,weighted_total_return,unrealized_gain,unrealized_gain_pct
2023-01-03,BTC,16679.857421875,0.011,183.478431640625,-0.000516121662866742,84.25528459744238,22324.909307373047,0.016445592249169666,-8.487926418469851e-06,22370.44921875,-0.2543798625244136,-0.004183427495476341,780.0,0.0,0.0,-596.521568359375,,-0.7647712414863782,,
2023-01-03,ETH,1214.77880859375,0.45300000000000007,550.2948002929688,0.00010059829352737637,79.71832421073671,22324.909307373047,0.04929376774326533,4.958868916507323e-06,1776.2037353515625,-0.3160813793957539,-0.015580842103905227,729.36,0.0,0.0,-179.06519970703118,,-0.24551003579443784,,
2023-01-03,Gesamtwert,0.0,,13558.98172039795,,,22324.909307373047,1.0,,0.0,-0.23594619110424103,-0.23594619110424103,19174.36,0.0,0.0,-5615.3782796020505,13558.98172039795,-0.2928587071277503,,
2023-01-03,MSCI,69.15799713134766,46.0,3181.267868041992,-0.01002039223155582,93.47696265047205,22324.909307373047,0.28788184842049935,-0.0028846890375187014,75.18000030517578,-0.08010113260685288,-0.02305966211543634,4600.0,0.0,0.0,-1418.7321319580078,,-0.30842002868652346,,
2023-01-04,AMZN,85.13999938964844,55.0,4682.699966430664,-0.007923564525679994,66.13843099152268,27117.9634407959,0.3481161108222808,-0.0027583204665291095,136.4499969482422,-0.376035168238637,-0.13090390029963633,6065.0,0.0,0.0,-1382.300033569336,,-0.22791426769486164,,
2023-01-04,APPLE,124.36566925048828,40.0,4974.626770019531,0.010314333170885703,79.64863119052313,27117.9634407959,0.36314236118481313,0.003745571301722275,160.58419799804688,-0.22554229618532645,-0.08190396198378393,7000.0,0.0,0.0,-2025.3732299804688,,-0.2893390328543527,,
2023-01-04,BTC,16863.23828125,0.011,185.49562109375,0.010994150293785143,85.1815998593523,27117.9634407959,0.01353187395810133,0.00014877145605192327,22370.44921875,-0.2461824026709343,-0.003331309243645631,780.0,0.0,0.0,-594.5043789062499,,-0.7621851011618589,,
2023-01-04,ETH,1256.526611328125,0.45400000000000007,570.4630815429689,0.03436658792451519,82.45797100892001,27117.9634407959,0.04058526013536199,0.001394776910881239,1776.2037353515625,-0.2925774299875449,-0.01187433110578017,729.36,0.0,0.0,-158.89691845703112,,-0.2178580103886025,,
2023-01-04,Gesamtwert,0.0,,13626.569267822266,,,27117.9634407959,1.0,,0.0,-0.2322084126968948,-0.2322084126968948,19174.36,0.0,0.0,-5547.790732177735,13626.569267822266,-0.28933381516659407,,
2023-01-04,MSCI,69.85399627685547,46.0,3213.2838287353516,0.010063899684456423,94.41770542539409,27117.9634407959,0.23462439389944273,0.0023612363637303814,75.18000030517578,-0.0708433626855631,-0.01662158103189864,4600.0,0.0,0.0,-1386.7161712646484,,-0.3014600372314453,,
2023-01-05,AMZN,83.12000274658203,55.0,4571.600151062012,-0.023725589118479662,64.56925775287688,27253.13853564453,0.34364482170052707,-0.008153175842359908,136.4499969482422,-0.39083910146138834,-0.134309833335293,6065.0,0.0,0.0,-1493.3998489379883,,-0.24623245654377382,,
2023-01-05,APPLE,123.04679870605469,40.0,4921.8719482421875,-0.010604779859120339,78.80397499066737,27253.13853564453,0.36506817469945263,-0.0038714676262585805,160.58419799804688,-0.23375524964448083,-0.08533660231412549,7000.0,0.0,0.0,-2078.1280517578125,,-0.2968754359654018,,
2023-01-05,BTC,16836.736328125,0.011,185.204099609375,-0.0015715814888571655,85.0477300338221,27253.13853564453,0.013612789649980257,-2.1393608225615387e-05,22370.44921875,-0.24736708845287145,-0.0033673561414369994,780.0,0.0,0.0,-594.795900390625,,-0.7625588466546475,,
2023-01-05,ETH,1250.4385986328125,0.45400000000000007,567.699123779297,-0.004845112423745301,82.05845286914786,27253.13853564453,0.041864028306087174,-0.00020283592365384794,1776.2037353515625,-0.2960049718703501,-0.012391960521122873,729.36,0.0,0.0,-161.66087622070302,,-0.22164757625960158,,
2023-01-05,Gesamtwert,0.0,,13438.867342346191,,,27253.13853564453,1.0,,0.0,-0.24278451270186363,-0.24278451270186363,19174.36,0.0,0.0,-5735.492657653808,13438.867342346191,-0.29912302979884636,,
2023-01-05,MSCI,69.4020004272461,46.0,3192.4920196533203,-0.006470579690501355,93.80676813824479,27253.13853564453,0.23581018564395287,-0.0015258285980411155,75.18000030517578,-0.07685554475226439,-0.018123320275798594,4600.0,0.0,0.0,-1407.5079803466797,,-0.3059799957275391,,
2023-01-06,AMZN,86.08000183105469,55.0,4734.400100708008,0.035611152390083056,66.86864343042913,26877.734684692383,0.3401774892633095,0.012114112409831557,136.4499969482422,-0.3691461798734499,-0.1255752206404922,6065.0,0.0,0.0,-1330.5998992919922,,-0.2193899256870556,,
2023-01-06,APPLE,127.57421112060547,40.0,5102.968444824219,0.0367942316432488,81.70350670088277,26877.734684692383,0.3662415754885273,0.013475577365913266,160.58419799804688,-0.20556186280447653,-0.07528530049386799,7000.0,0.0,0.0,-1897.0315551757812,,-0.27100450788225444,,
2023-01-06,BTC,16951.96875,0.011,186.47165625,0.006844106816741524,85.62980578269499,26877.734684692383,0.013781228349936342,9.432019889287086e-05,22370.44921875,-0.2422159884124477,-0.003338033846317477,780.0,0.0,0.0,-593.52834375,,-0.7609337740384615,,
2023-01-06,ETH,1269.3790283203125,0.45400000000000007,576.298078857422,0.015147028977039678,83.30139463256788,26877.734684692383,0.04224307817895214,0.0006398571292559406,1776.2037353515625,-0.28534153877957846,-0.012053704930368237,729.36,0.0,0.0,-153.06192114257806,,-0.20985784954285683,,
2023-01-06,Gesamtwert,0.0,,13822.990117797852,,,26877.734684692383,1.0,,0.0,-0.22114104326456796,-0.22114104326456796,19174.36,0.0,0.0,-5351.369882202149,13822.990117797852,-0.27908988264547807,,
2023-01-06,MSCI,70.06199645996094,46.0,3222.851837158203,0.009509755174949452,94.69884753699274,26877.734684692383,0.23755662871927472,0.0022591053793066685,75.18000030517578,-0.06807666699174639,-0.016172063505004,4600.0,0.0,0.0,-1377.1481628417969,,-0.2993800354003906,,
2023-01-07,AMZN,86.08000183105469,55.0,4734.400100708008,0.0,66.86864343042913,27645.980235595704,0.342501879865501,0.0,136.4499969482422,-0.3691461798734499,-0.12643326055182497,6065.0,0.0,0.0,-1330.5998992919922,,-0.2193899256870556,,
2023-01-07,APPLE,127.57421112060547,40.0,5102.968444824219,0.0,81.70350670088277,27645.980235595704,0.36916531093036586,0.0,160.58419799804688,-0.20556186280447653,-0.07588630899763979,7000.0,0.0,0.0,-1897.0315551757812,,-0.27100450788225444,,
2023-01-07,BTC,16955.078125,0.011,186.505859375,0.00018342264818071996,85.64551222843485,27645.980235595704,0.013489965243475621,2.474365148824169e-06,22370.44921875,-0.2420769936622934,-0.003265610230749406,780.0,0.0,0.0,-593.494140625,,-0.7608899238782051,,
2023-01-07,ETH,1264.2703857421875,0.45400000000000007,573.9787551269532,-0.00402452101708739,82.96614641911643,27645.980235595704,0.041691274749260425,-0.00016778741145756339,1776.2037353515625,-0.28821769677679937,-0.012016163183920573,729.36,0.0,0.0,-155.38124487304685,,-0.21303779323385824,,
2023-01-07,Gesamtwert,0.0,,13820.704997192383,,,27645.980235595704,1.0,,0.0,-0.2212697988113507,-0.2212697988113507,19174.36,0.0,0.0,-5353.655002807617,13820.704997192383,-0.2792090584930927,,
2023-01-07,MSCI,70.06199645996094,46.0,3222.851837158203,0.0,94.69884753699274,27645.980235595704,0.23315156921139704,0.0,75.18000030517578,-0.06807666699174639,-0.015872181735807386,4600.0,0.0,0.0,-1377.1481628417969,,-0.2993800354003906,,
2023-01-08,AMZN,86.08000183105469,55.0,4734.400100708008,0.0,66.86864343042913,27641.409994384765,0.3425585092562052,0.0,136.4499969482422,-0.3691461798734499,-0.12645416507507196,6065.0,0.0,0.0,-1330.5998992919922,,-0.2193899256870556,,
2023-01-08,APPLE,127.57421112060547,40.0,5102.968444824219,0.0,81.70350670088277,27641.409994384765,0.36922634886287387,0.0,160.58419799804688,-0.20556186280447653,-0.07589885606874787,7000.0,0.0,0.0,-1897.0315551757812,,-0.27100450788225444,,
2023-01-08,BTC,17091.14453125,0.011,188.00258984375,0.008025112314249405,86.33282708327947,27641.409994384765,0.013494670453706078,0.00010829624603477425,22370.44921875,-0.23599457641087965,-0.0031846690375267788,780.0,0.0,0.0,-591.99741015625,,-0.758971038661859,,
2023-01-08,ETH,1287.3594970703125,0.45400000000000007,584.4612116699219,0.018262795354943462,84.48134017255703,27641.409994384765,0.04153035284694627,0.0007584603350623733,1776.2037353515625,-0.27521856223576374,-0.01142992399968051,729.36,0.0,0.0,-144.8987883300781,,-0.1986656634996135,,
2023-01-08,Gesamtwert,0.0,,13832.684184204101,,,27641.409994384765,1.0,,0.0,-0.22059482928457128,-0.22059482928457128,19174.36,0.0,0.0,-5341.675815795898,13832.684184204101,-0.2785843082009464,,
2023-01-08,MSCI,70.06199645996094,46.0,3222.851837158203,0.0,94.69884753699274,27641.409994384765,0.23319011858026864,0.0,75.18000030517578,-0.06807666699174639,-0.0158748060483548,4600.0,0.0,0.0,-1377.1481628417969,,-0.2993800354003906,,
2023-01-09,AMZN,87.36000061035156,55.0,4804.800033569336,0.01486987397850048,67.8629717313529,27665.368368408203,0.34226185154392097,0.005089390600106345,136.4499969482422,-0.35976546306931245,-0.123133993511659,6065.0,0.0,0.0,-1260.199966430664,,-0.2077823522556742,,
2023-01-09,APPLE,128.09584045410156,40.0,5123.8336181640625,0.004088830563121926,82.03757849619558,27665.368368408203,0.36890659664242387,0.001508396567288835,160.58419799804688,-0.20231353986860187,-0.07463479944760724,7000.0,0.0,0.0,-1876.1663818359375,,-0.2680237688337054,,
2023-01-09,BTC,17196.5546875,0.011,189.1621015625,0.006167530562816603,86.86528743288994,27665.368368408203,0.013591186449440884,8.382405781186553e-05,22370.44921875,-0.23128254961073613,-0.003143404254261576,780.0,0.0,0.0,-590.8378984375,,-0.7574844851762821,,
2023-01-09,ETH,1321.5389404296875,0.45400000000000007,599.9786789550782,0.026550037838815266,86.72432295081224,27665.368368408203,0.04225219081755176,0.0011217972649788422,1776.2037353515625,-0.2559755876382523,-0.010815529373526379,729.36,0.0,0.0,-129.38132104492183,,-0.17739020654398627,,
2023-01-09,Gesamtwert,0.0,,13959.946536132813,,,27665.368368408203,1.0,,0.0,-0.21342420832555953,-0.21342420832555953,19174.36,0.0,0.0,-5214.413463867188,13959.946536132813,-0.27194719739627227,,
2023-01-09,MSCI,70.48200225830078,46.0,3242.172103881836,0.005994773480082927,95.26654567680193,27665.368368408203,0.2329881745466625,0.0013967113299452644,75.18000030517578,-0.062489997709557946,-0.014559430493775028,4600.0,0.0,0.0,-1357.827896118164,,-0.2951799774169922,,
2023-01-10,AMZN,89.87000274658203,55.0,4942.850151062012,0.028731709234134817,69.81279090290244,27919.893072265626,0.34418470164860404,0.009889014770605133,136.4499969482422,-0.34137043051256893,-0.11749447977762406,6065.0,0.0,0.0,-1122.1498489379883,,-0.18502058515053393,,
2023-01-10,APPLE,128.66668701171875,40.0,5146.66748046875,0.0044564019845885205,82.40317092381686,27919.893072265626,0.3670381978112839,0.0016356697531459995,160.58419799804688,-0.19875872834459293,-0.07295204545086194,7000.0,0.0,0.0,-1853.33251953125,,-0.2647617885044643,,
2023-01-10,BTC,17446.29296875,0.011,191.90922265625,0.014522576515372032,88.12679521616388,27919.893072265626,0.0135503457031793,0.00019678593228416403,22370.44921875,-0.22011879161875625,-0.0029826857222002333,780.0,0.0,0.0,-588.09077734375,,-0.7539625350560898,,
2023-01-10,ETH,1336.5860595703125,0.45500000000000007,608.1466571044923,0.011386058087499595,87.71177112952925,27919.893072265626,0.04297857999686039,0.0004893566083625006,1776.2037353515625,-0.24750408246058375,-0.010637374007581728,729.36,0.0,0.0,-121.21334289550771,,-0.1661913772286768,,
2023-01-10,Gesamtwert,0.0,,14094.66962640381,,,27919.893072265626,1.0,,0.0,-0.20590852086377545,-0.20590852086377545,19174.36,0.0,0.0,-5079.690373596191,14094.66962640381,-0.2649209868593367,,
2023-01-10,MSCI,69.6760025024414,46.0,3205.0961151123047,-0.011435539996516697,94.17712128338488,27919.893072265626,0.23224817484007235,-0.00265588329250165,75.18000030517578,-0.0732109308378847,-0.01700310506544149,4600.0,0.0,0.0,-1394.9038848876953,,-0.3032399749755859,,
2023-01-11,AMZN,95.08999633789062,55.0,5229.949798583984,0.058083825879343465,73.86778489385763,28189.33925280762,0.3506893231326599,0.020369377582582233,136.4499969482422,-0.30311470527947404,-0.10629909082601444,6065.0,0.0,0.0,-835.0502014160156,,-0.13768346272316828,,
2023-01-11,APPLE,131.3831329345703,40.0,5255.3253173828125,0.021112270673481648,84.14288897271366,28189.33925280762,0.365149919571538,0.007709143938394364,160.58419799804688,-0.18184270574263928,-0.06639984937659558,7000.0,0.0,0.0,-1744.6746826171875,,-0.24923924037388392,,
2023-01-11,BTC,17934.896484375,0.011,197.283861328125,0.02800615102017323,90.59488755191164,28189.33925280762,0.013615730467122326,0.00038132420371220167,22370.44921875,-0.19827732071903592,-0.0026996905566535625,780.0,0.0,0.0,-582.716138671875,,-0.74707197265625,,
2023-01-11,ETH,1387.9327392578125,0.45500000000000007,631.5093963623048,0.03841629150614301,91.08133209776136,28189.33925280762,0.043147280016073576,0.0016575584867946612,1776.2037353515625,-0.21859597993520707,-0.00943182195665238,729.36,0.0,0.0,-97.85060363769526,,-0.13415954211595818,,
2023-01-11,Gesamtwert,0.0,,14549.156508422851,,,28189.33925280762,1.0,,0.0,-0.18030280111604746,-0.18030280111604746,19174.36,0.0,0.0,-4625.203491577148,14549.156508422851,-0.24121814191332322,,
2023-01-11,MSCI,70.3280029296875,46.0,3235.088134765625,0.009357603820960403,95.05839347335333,28189.33925280762,0.22739774681260624,0.0021278980244514305,75.18000030517578,-0.06453840590306893,-0.01467588808523528,4600.0,0.0,0.0,-1364.911865234375,,-0.296719970703125,,
2023-01-12,AMZN,95.2699966430664,55.0,5239.849815368652,0.0018929468094222024,74.00761268159155,29098.313016845703,0.3594675605803156,0.0006804529718912907,136.4499969482422,-0.3017955384842996,-0.10848570601297393,6065.0,0.0,0.0,-825.1501846313477,,-0.1360511433852181,,
2023-01-12,APPLE,131.30441284179688,40.0,5252.176513671875,-0.0005991643753284759,84.092473551204,29098.313016845703,0.36121168360106515,-0.00021642517276617928,160.58419799804688,-0.1823329164467734,-0.06586077972563137,7000.0,0.0,0.0,-1747.823486328125,,-0.24968906947544642,,
2023-01-12,BTC,18869.587890625,0.011,207.565466796875,0.052115795988246116,95.31631222914515,29098.313016845703,0.01355981435857898,0.0007066805187501925,22370.44921875,-0.15649490512647912,-0.002122041861578487,780.0,0.0,0.0,-572.434533203125,,-0.7338904271834936,,
2023-01-12,ETH,1417.9384765625,0.45500000000000007,645.1620068359376,0.021619013988194213,93.05042069044622,29098.313016845703,0.04340522393835746,0.0009383781434840522,1776.2037353515625,-0.20170279549499504,-0.008754955007452978,729.36,0.0,0.0,-84.19799316406238,,-0.11544092514541843,,
2023-01-12,Gesamtwert,0.0,,14590.513690368653,,,29098.313016845703,1.0,,0.0,-0.1779727439629004,-0.1779727439629004,19174.36,0.0,0.0,-4583.846309631348,14590.513690368653,-0.23906124165976586,,
2023-01-12,MSCI,70.55999755859375,46.0,3245.7598876953125,0.0032987518377023406,95.3719675235126,29098.313016845703,0.22235571752168284,0.0007334963317982738,75.18000030517578,-0.06145255025044162,-0.013664325904474217,4600.0,0.0,0.0,-1354.2401123046875,,-0.2944000244140625,,
2023-01-13,AMZN,98.12000274658203,55.0,5396.600151062012,0.029915043601747016,76.22155364182257,29181.027380737305,0.3591271648528407,0.010743304795144517,136.4499969482422,-0.2809087215751231,-0.10088195276170996,6065.0,0.0,0.0,-668.3998489379883,,-0.11020607566990738,,
2023-01-13,APPLE,132.63307189941406,40.0,5305.3228759765625,0.010118921587334961,84.94339869715367,29181.027380737305,0.35997200819179453,0.003642528524528267,160.58419799804688,-0.17405900734375354,-0.06265637041740127,7000.0,0.0,0.0,-1694.6771240234375,,-0.24209673200334822,,
2023-01-13,BTC,19909.57421875,0.011,219.00531640625,0.05511441660269112,100.56961517037446,29181.027380737305,0.014226056134945481,0.0007840607844346551,22370.44921875,-0.11000561392112747,-0.0015649460388010995,780.0,0.0,0.0,-560.99468359375,,-0.7192239533253205,,
2023-01-13,ETH,1451.6148681640625,0.45500000000000007,660.4847650146486,0.02375024880007759,95.26039133279622,29181.027380737305,0.044217909014527414,0.0010501863405142197,1776.2037353515625,-0.18274303827159466,-0.008080515039331673,729.36,0.0,0.0,-68.87523498535143,,-0.09443242703925554,,
2023-01-13,Gesamtwert,0.0,,14838.949195495607,,,29181.027380737305,1.0,,0.0,-0.1639759265159241,-0.1639759265159241,19174.36,0.0,0.0,-4335.410804504394,14838.949195495607,-0.2261045899057071,,
2023-01-13,MSCI,70.81600189208984,46.0,3257.536087036133,0.003628179455129832,95.71799413667671,29181.027380737305,0.22245686180589186,0.000807113415656793,75.18000030517578,-0.05804733167559587,-0.0129130272407588,4600.0,0.0,0.0,-1342.4639129638672,,-0.2918399810791016,,
2023-01-14,AMZN,98.12000274658203,55.0,5396.600151062012,0.0,76.22155364182257,29677.898390991213,0.3636780529378833,0.0,136.4499969482422,-0.2809087215751231,-0.10216033691571073,6065.0,0.0,0.0,-668.3998489379883,,-0.11020607566990738,,
2023-01-14,APPLE,132.63307189941406,40.0,5305.3228759765625,0.0,84.94339869715367,29677.898390991213,0.35752685760168273,0.0,160.58419799804688,-0.17405900734375354,-0.062230769932880424,7000.0,0.0,0.0,-1694.6771240234375,,-0.24209673200334822,,
2023-01-14,BTC,20976.298828125,0.011,230.739287109375,0.05357847423830919,105.95798170593704,29677.898390991213,0.014758815703252728,0.0007907548269446795,22370.44921875,-0.06232107263436087,-0.0009197852254395591,780.0,0.0,0.0,-549.260712890625,,-0.7041804011418269,,
2023-01-14,ETH,1550.7069091796875,0.45500000000000007,705.571643676758,0.0682633136301174,101.7631813028746,29677.898390991213,0.04451021135749559,0.0030384145176395347,1776.2037353515625,-0.12695436997673165,-0.005650765840422018,729.36,0.0,0.0,-23.788356323242056,,-0.032615383792972,,
2023-01-14,Gesamtwert,0.0,,14895.770044860841,,,29677.898390991213,1.0,,0.0,-0.16077464876240444,-0.16077464876240444,19174.36,0.0,0.0,-4278.589955139159,14895.770044860841,-0.22314121332545958,,
2023-01-14,MSCI,70.81600189208984,46.0,3257.536087036133,0.0,95.71799413667671,29677.898390991213,0.21952606239968558,0.0,75.18000030517578,-0.05804733167559587,-0.012742902155552105,4600.0,0.0,0.0,-1342.4639129638672,,-0.2918399810791016,,
2023-01-15,AMZN,98.12000274658203,55.0,5396.600151062012,0.0,76.22155364182257,29791.540089721682,0.36229078018855976,0.0,136.4499969482422,-0.2809087215751231,-0.10177063990122226,6065.0,0.0,0.0,-668.3998489379883,,-0.11020607566990738,,
2023-01-15,APPLE,132.63307189941406,40.0,5305.3228759765625,0.0,84.94339869715367,29791.540089721682,0.35616304897288215,0.0,160.58419799804688,-0.17405900734375354,-0.061993386756744547,7000.0,0.0,0.0,-1694.6771240234375,,-0.24209673200334822,,
2023-01-15,BTC,20880.798828125,0.011,229.688787109375,-0.004552757413617381,105.4755807191934,29791.540089721682,0.015490255717862797,-7.052337655832887e-05,22370.44921875,-0.06659009732251758,-0.001031497635803168,780.0,0.0,0.0,-550.311212890625,,-0.7055271960136218,,
2023-01-15,ETH,1552.4794921875,0.45500000000000007,706.3781689453126,0.0011430806152468165,101.87950482276777,29791.540089721682,0.04736724865863418,5.4144583739260504e-05,1776.2037353515625,-0.12595640844082615,-0.005966208518765102,729.36,0.0,0.0,-22.981831054687405,,-0.03150958519069788,,
2023-01-15,Gesamtwert,0.0,,14895.526070129396,,,29791.540089721682,1.0,,0.0,-0.16078839426056082,-0.16078839426056082,19174.36,0.0,0.0,-4278.833929870605,14895.526070129396,-0.22315393733457622,,
2023-01-15,MSCI,70.81600189208984,46.0,3257.536087036133,0.0,95.71799413667671,29791.540089721682,0.21868866646206106,0.0,75.18000030517578,-0.05804733167559587,-0.012694293555817018,4600.0,0.0,0.0,-1342.4639129638672,,-0.2918399810791016,,
2023-01-16,AMZN,98.12000274658203,55.0,5396.600151062012,0.0,76.22155364182257,29791.05214025879,0.3622967141713802,0.0,136.4499969482422,-0.2809087215751231,-0.1017723068087502,6065.0,0.0,0.0,-668.3998489379883,,-0.11020607566990738,,
2023-01-16,APPLE,132.63307189941406,40.0,5305.3228759765625,0.0,84.94339869715367,29791.05214025879,0.3561688825892187,0.0,160.58419799804688,-0.17405900734375354,-0.06199440215021331,7000.0,0.0,0.0,-1694.6771240234375,,-0.24209673200334822,,
2023-01-16,BTC,21169.6328125,0.011,232.86596093749998,0.013832516023570829,106.93457337958709,29791.05214025879,0.01541998490204245,0.00021329718824072245,22370.44921875,-0.05367868988717153,-0.0008277245876216038,780.0,0.0,0.0,-547.1340390625,,-0.7014538962339745,,
2023-01-16,ETH,1576.83349609375,0.45500000000000007,717.4592407226563,0.015687166258109064,103.47770555321635,29791.05214025879,0.04742216996027025,0.0007439194644870648,1776.2037353515625,-0.11224514130320265,-0.005322908168095026,729.36,0.0,0.0,-11.900759277343695,,-0.016316715034199427,,
2023-01-16,Gesamtwert,0.0,,14923.032057434082,,,29791.05214025879,1.0,,0.0,-0.15923871124401362,-0.15923871124401362,19174.36,0.0,0.0,-4251.327942565918,14923.032057434082,-0.22171941814829377,,
2023-01-16,MSCI,71.10399627685547,46.0,3270.7838287353516,0.004066798139839456,96.10725989718091,29791.05214025879,0.21869224837708837,0.0008893772288972512,75.18000030517578,-0.05421660031623728,-0.011856750222519892,4600.0,0.0,0.0,-1329.2161712646484,,-0.2889600372314453,,
2023-01-17,AMZN,96.05000305175781,55.0,5282.75016784668,-0.02109661268732821,74.61353704621463,29846.064114868164,0.3616289323973966,-0.007629145523319871,136.4499969482422,-0.29607911176288837,-0.10707077309198278,6065.0,0.0,0.0,-782.2498321533203,,-0.12897771346303716,,
2023-01-17,APPLE,133.79444885253906,40.0,5351.7779541015625,0.008756314971018364,85.68718985085474,29846.064114868164,0.3555123955747086,0.0031129785117534237,160.58419799804688,-0.16682680786457985,-0.05930899811001842,7000.0,0.0,0.0,-1648.2220458984375,,-0.23546029227120535,,
2023-01-17,BTC,21161.51953125,0.011,232.77671484375,-0.00038325091993141047,106.8935906059669,29846.064114868164,0.015604466977037356,-5.980426323988882e-06,22370.44921875,-0.05404136839982294,-0.0008432867485889472,780.0,0.0,0.0,-547.22328515625,,-0.7015683143028846,,
2023-01-17,ETH,1567.8460693359375,0.45500000000000007,713.3699615478516,-0.0056996675806778585,102.88791702955176,29846.064114868164,0.04807731015797461,-0.00027402468607360216,1776.2037353515625,-0.11730504889090605,-0.005639711218624466,729.36,0.0,0.0,-15.990038452148383,,-0.021923382763173717,,
2023-01-17,Gesamtwert,0.0,,14863.602624267578,,,29846.064114868164,1.0,,0.0,-0.1625869562003204,-0.1625869562003204,19174.36,0.0,0.0,-4310.757375732422,14863.602624267578,-0.22481884014550793,,
2023-01-17,MSCI,71.36799621582031,46.0,3282.9278259277344,0.003712870623149067,96.4640937191245,29846.064114868164,0.2191768948928829,0.0008137754543208156,75.18000030517578,-0.0507050289156893,-0.011113370793194622,4600.0,0.0,0.0,-1317.0721740722656,,-0.2863200378417969,,
2023-01-18,AMZN,95.45999908447266,55.0,5250.299949645996,-0.006142675153973931,74.15521032605074,29727.205248535156,0.3554151911476437,-0.0021832000640075264,136.4499969482422,-0.30040306911342574,-0.10676781423028703,6065.0,0.0,0.0,-814.7000503540039,,-0.13432812042110534,,
2023-01-18,APPLE,133.0760040283203,40.0,5323.0401611328125,-0.005369765564867235,85.22706972944339,29727.205248535156,0.360059272935876,-0.0019334338851222,160.58419799804688,-0.1713007525812791,-0.061678424427783735,7000.0,0.0,0.0,-1676.9598388671875,,-0.23956569126674107,,
2023-01-18,BTC,20688.78125,0.011,227.57659375,-0.022339524368838015,104.50563863375231,29727.205248535156,0.01566085428466037,-0.00034985603592899156,22370.44921875,-0.07517363430236772,-0.0011772833328577272,780.0,0.0,0.0,-552.42340625,,-0.7082351362179486,,
2023-01-18,ETH,1515.5069580078125,0.45500000000000007,689.5556658935548,-0.033382812478710555,99.4532289890291,29727.205248535156,0.04799441828343442,-0.0016021886655806885,1776.2037353515625,-0.1467718889196855,-0.00704423142906116,729.36,0.0,0.0,-39.80433410644525,,-0.05457433106620222,,
2023-01-18,Gesamtwert,0.0,,14752.056339538574,,,29727.205248535156,1.0,,0.0,-0.16887145641071694,-0.16887145641071694,19174.36,0.0,0.0,-4422.303660461426,14752.056339538574,-0.23063631122297829,,
2023-01-18,MSCI,70.90399932861328,46.0,3261.583969116211,-0.006501470011906818,95.83693530658385,29727.205248535156,0.22087026334838555,-0.0014359813936814902,75.18000030517578,-0.05687684170264785,-0.012562403005288268,4600.0,0.0,0.0,-1338.416030883789,,-0.2909600067138672,,
2023-01-19,AMZN,93.68000030517578,55.0,5152.400016784668,-0.01864654092151996,72.77247216216212,29504.11267907715,0.35590292151841246,-0.006636358390181585,136.4499969482422,-0.313448131913772,-0.1115571058926002,6065.0,0.0,0.0,-912.599983215332,,-0.15046990654828227,,
2023-01-19,APPLE,133.13504028320312,40.0,5325.401611328125,0.00044362810045184276,85.26487885249453,29504.11267907715,0.3608337738560528,0.0001600760016746305,160.58419799804688,-0.17093311830830082,-0.06167844215616734,7000.0,0.0,0.0,-1674.598388671875,,-0.2392283412388393,,
2023-01-19,BTC,21086.79296875,0.011,231.95472265625,0.019238045679950355,106.51612288360081,29504.11267907715,0.015426770920068104,0.00029678092365439994,22370.44921875,-0.05738178243305421,-0.0008852156125799155,780.0,0.0,0.0,-548.0452773437501,,-0.7026221504407052,,
2023-01-19,ETH,1552.5565185546875,0.45500000000000007,706.413215942383,0.024446974889233086,101.88455958077705,29504.11267907715,0.04674302009309728,0.001142725438462867,1776.2037353515625,-0.1259130427133173,-0.005885555885531607,729.36,0.0,0.0,-22.946784057617037,,-0.03146153347814116,,
2023-01-19,Gesamtwert,0.0,,14630.741740783691,,,29504.11267907715,1.0,,0.0,-0.1757063019033433,-0.1757063019033433,19174.36,0.0,0.0,-4543.618259216309,14630.741740783691,-0.23696322897954916,,
2023-01-19,MSCI,69.88200378417969,46.0,3214.5721740722656,-0.0144137926507788,94.45556159278865,29504.11267907715,0.2210935136123693,-0.0031867960616408313,75.18000030517578,-0.07047082335049355,-0.015580641941717219,4600.0,0.0,0.0,-1385.4278259277344,,-0.30117996215820314,,
2023-01-20,AMZN,97.25,55.0,5348.75,0.03810845093076898,75.54571834666463,29261.483481567382,0.35216259763660357,0.013420371071686647,136.4499969482422,-0.2872847037373802,-0.10117092752941788,6065.0,0.0,0.0,-716.25,,-0.11809563066776586,,
2023-01-20,APPLE,135.69398498535156,40.0,5427.7593994140625,0.019220670206018475,86.90372696907444,29261.483481567382,0.36398712421280643,0.006996076473731435,160.58419799804688,-0.1549978971965725,-0.05641723885961264,7000.0,0.0,0.0,-1572.2406005859375,,-0.22460580008370537,,
2023-01-20,BTC,22676.552734375,0.011,249.44208007812497,0.07539125404137925,114.54650696342115,29261.483481567382,0.015853927761548023,0.001195247495424542,22676.552734375,0.0,0.0,780.0,0.0,0.0,-530.557919921875,,-0.6802024614383013,,
2023-01-20,ETH,1659.754150390625,0.45500000000000007,755.1881384277345,0.0690458804911851,108.9192687054884,29261.483481567382,0.04828280263967971,0.0033337286208388016,1776.2037353515625,-0.0655609391215973,-0.003165465884480139,729.36,0.0,0.0,25.82813842773453,,0.03541205773244287,,
